,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM
2018-11-18 09:00:00,6431000.0,203100.0,585.0,70.6,8500.0,356200.0,286.0
2018-11-19 09:00:00,5618000.0,172300.0,552.0,60.3,7200.0,272750.0,261.0
2018-11-20 09:00:00,5177000.0,152000.0,503.0,52.1,6405.0,256600.0,223.0
2018-11-21 09:00:00,5274000.0,156500.0,513.0,54.2,6545.0,270550.0,233.0
2018-11-22 09:00:00,4965000.0,143800.0,485.0,50.3,6000.0,238150.0,215.0
2018-11-23 09:00:00,5013000.0,142000.0,470.0,50.3,5965.0,238200.0,208.0
2018-11-24 09:00:00,4492000.0,131300.0,434.0,44.6,5580.0,208000.0,186.0
2018-11-25 09:00:00,4616000.0,133750.0,431.0,43.3,5465.0,212300.0,184.0
2018-11-26 09:00:00,4371000.0,125150.0,411.0,41.3,4970.0,209600.0,167.0
2018-11-27 09:00:00,4380000.0,126050.0,412.0,41.7,5160.0,203000.0,166.0
2018-11-28 09:00:00,4800000.0,138100.0,440.0,47.4,5610.0,212450.0,181.0
2018-11-29 09:00:00,4840000.0,133000.0,429.0,47.3,5595.0,203450.0,186.0
2018-11-30 09:00:00,4565000.0,128700.0,411.0,44.0,5220.0,195950.0,181.0
2018-12-01 09:00:00,4721000.0,133100.0,419.0,46.6,5480.0,194700.0,187.0
2018-12-02 09:00:00,4685000.0,131750.0,417.0,47.2,5785.0,193200.0,181.0
2018-12-03 09:00:00,4387000.0,122900.0,394.0,43.5,5090.0,179350.0,169.0
2018-12-04 09:00:00,4457000.0,124000.0,398.0,42.3,4960.0,168550.0,167.0
2018-12-05 09:00:00,4262000.0,116050.0,383.0,38.9,4540.0,147800.0,151.0
2018-12-06 09:00:00,3965000.0,102900.0,350.0,34.8,3995.0,121350.0,133.0
2018-12-07 09:00:00,3868000.0,105800.0,342.0,33.8,4350.0,120400.0,131.0
2018-12-08 09:00:00,3875000.0,102500.0,345.0,34.4,4280.0,113300.0,132.0
2018-12-09 09:00:00,4013000.0,105500.0,351.0,35.2,4415.0,120300.0,137.0
2018-12-10 09:00:00,3895000.0,101900.0,339.0,33.7,4320.0,115550.0,131.0
2018-12-11 09:00:00,3822000.0,99160.0,339.0,33.1,4120.0,109200.0,127.0
2018-12-12 09:00:00,3888000.0,100900.0,344.0,34.2,4360.0,109250.0,128.0
2018-12-13 09:00:00,3721000.0,97460.0,337.0,32.8,4345.0,99000.0,118.0
2018-12-14 09:00:00,3642000.0,94680.0,325.0,32.0,4190.0,90530.0,109.0
2018-12-15 09:00:00,3619000.0,94450.0,320.0,31.7,4050.0,86390.0,106.0
2018-12-16 09:00:00,3637000.0,95370.0,323.0,32.7,4080.0,89640.0,108.0
2018-12-17 09:00:00,3923000.0,104950.0,365.0,36.1,4410.0,98450.0,121.0
2018-12-18 09:00:00,4088000.0,112500.0,391.0,38.4,4650.0,116050.0,127.0
2018-12-19 09:00:00,4124000.0,111200.0,388.0,38.0,4865.0,141850.0,125.0
2018-12-20 09:00:00,4552000.0,127850.0,418.0,43.4,5280.0,214100.0,140.0
2018-12-21 09:00:00,4333000.0,121600.0,400.0,45.5,5075.0,218550.0,134.0
2018-12-22 09:00:00,4464000.0,130450.0,404.0,46.8,5215.0,220000.0,136.0
2018-12-23 09:00:00,4439000.0,145400.0,414.0,49.2,5465.0,220000.0,141.0
2018-12-24 09:00:00,4539000.0,156200.0,454.0,50.9,5750.0,205450.0,148.0
2018-12-25 09:00:00,4243000.0,144700.0,426.0,46.4,5270.0,192350.0,134.0
2018-12-26 09:00:00,4293000.0,147100.0,424.0,46.0,6145.0,196900.0,134.0
2018-12-27 09:00:00,4124000.0,131750.0,386.0,41.6,5430.0,170850.0,124.0
2018-12-28 09:00:00,4338000.0,152950.0,419.0,46.4,5860.0,193250.0,135.0
2018-12-29 09:00:00,4200000.0,151500.0,403.0,45.8,5715.0,181350.0,130.0
2018-12-30 09:00:00,4291000.0,155300.0,411.0,48.1,5870.0,180900.0,130.0
2018-12-31 09:00:00,4200000.0,149400.0,396.0,46.1,5690.0,168150.0,125.0
2019-01-01 09:00:00,4288000.0,157150.0,407.0,47.3,5900.0,183150.0,128.0
2019-01-02 09:00:00,4347000.0,171200.0,416.0,50.0,6005.0,190000.0,130.0
2019-01-03 09:00:00,4284000.0,166300.0,401.0,47.7,5685.0,180150.0,127.0
2019-01-04 09:00:00,4303000.0,172550.0,401.0,48.9,5910.0,179400.0,128.0
2019-01-05 09:00:00,4294000.0,174100.0,397.0,50.1,5780.0,178650.0,128.0
2019-01-06 09:00:00,4520000.0,174250.0,408.0,54.6,6095.0,183600.0,136.0
2019-01-07 09:00:00,4499000.0,168550.0,407.0,53.7,5465.0,179450.0,138.0
2019-01-08 09:00:00,4480000.0,167150.0,408.0,54.2,5525.0,178550.0,138.0
2019-01-09 09:00:00,4458000.0,166550.0,410.0,57.9,5515.0,177000.0,137.0
2019-01-10 09:00:00,4087000.0,142350.0,370.0,49.6,4930.0,149500.0,121.0
2019-01-11 09:00:00,4101000.0,142050.0,372.0,49.3,4980.0,145550.0,119.0
2019-01-12 09:00:00,4098000.0,141050.0,372.0,49.1,5105.0,150550.0,120.0
2019-01-13 09:00:00,3963000.0,130200.0,354.0,45.0,4700.0,140800.0,115.0
2019-01-14 09:00:00,4098000.0,143450.0,373.0,49.1,4855.0,148200.0,122.0
2019-01-15 09:00:00,4034000.0,135150.0,365.0,47.8,4680.0,142450.0,118.0
2019-01-16 09:00:00,4052000.0,137250.0,368.0,49.9,4810.0,143700.0,119.0
2019-01-17 09:00:00,4075000.0,136900.0,366.0,50.4,4980.0,145200.0,121.0
2019-01-18 09:00:00,4046000.0,134150.0,361.0,49.3,4845.0,142300.0,119.0
2019-01-19 09:00:00,4115000.0,137600.0,367.0,50.7,4875.0,143600.0,120.0
2019-01-20 09:00:00,3984000.0,132100.0,356.0,48.4,4730.0,137100.0,115.0
2019-01-21 09:00:00,3973000.0,130450.0,357.0,47.9,4740.0,136500.0,115.0
2019-01-22 09:00:00,4013000.0,132500.0,358.0,48.7,4800.0,143200.0,116.0
2019-01-23 09:00:00,3996000.0,131000.0,353.0,48.2,4760.0,147400.0,113.0
2019-01-24 09:00:00,3983000.0,130050.0,352.0,47.7,4740.0,142800.0,113.0
2019-01-25 09:00:00,3957000.0,128000.0,348.0,47.0,4770.0,140650.0,110.0
2019-01-26 09:00:00,3963000.0,128300.0,348.0,47.1,4750.0,139650.0,110.0
2019-01-27 09:00:00,3951000.0,124650.0,341.0,45.5,4695.0,134900.0,106.0
2019-01-28 09:00:00,3828000.0,117600.0,325.0,42.9,4335.0,123550.0,95.7
2019-01-29 09:00:00,3795000.0,116300.0,319.0,42.2,4325.0,121850.0,91.8
2019-01-30 09:00:00,3810000.0,119300.0,354.0,43.5,4375.0,128650.0,94.5
2019-01-31 09:00:00,3775000.0,117050.0,340.0,42.1,4320.0,125050.0,89.8
2019-02-01 09:00:00,3816000.0,117650.0,338.0,42.4,4305.0,127150.0,89.4
2019-02-02 09:00:00,3855000.0,121350.0,342.0,43.3,4390.0,133200.0,90.8
2019-02-03 09:00:00,3821000.0,118450.0,333.0,42.1,4295.0,131300.0,88.6
2019-02-04 09:00:00,3822000.0,118850.0,331.0,42.1,4260.0,131200.0,87.0
2019-02-05 09:00:00,3835000.0,118550.0,332.0,42.0,4255.0,129500.0,85.2
2019-02-06 09:00:00,3791000.0,116350.0,322.0,40.7,4150.0,127150.0,82.0
2019-02-07 09:00:00,3783000.0,116450.0,324.0,40.6,4290.0,128750.0,82.9
2019-02-08 09:00:00,4009000.0,130550.0,342.0,44.6,4530.0,141850.0,88.8
2019-02-09 09:00:00,3998000.0,130100.0,341.0,45.0,4435.0,139700.0,87.9
2019-02-10 09:00:00,4023000.0,136800.0,338.0,46.8,4555.0,138650.0,87.5
2019-02-11 09:00:00,3986000.0,132700.0,332.0,45.6,4445.0,134450.0,84.6
2019-02-12 09:00:00,3981000.0,133900.0,335.0,45.7,4450.0,134050.0,84.6
2019-02-13 09:00:00,3983000.0,134600.0,335.0,45.5,4525.0,134400.0,84.1
2019-02-14 09:00:00,3984000.0,134000.0,335.0,44.8,4545.0,134400.0,84.3
2019-02-15 09:00:00,3986000.0,134500.0,334.0,44.8,4525.0,134000.0,87.4
2019-02-16 09:00:00,4002000.0,135650.0,332.0,45.3,4540.0,134550.0,86.5
2019-02-17 09:00:00,4040000.0,147100.0,333.0,46.0,4595.0,136900.0,87.5
2019-02-18 09:00:00,4236000.0,158050.0,349.0,49.5,4750.0,155600.0,91.0
2019-02-19 09:00:00,4259000.0,156350.0,351.0,50.2,4940.0,154250.0,97.8
2019-02-20 09:00:00,4315000.0,161500.0,360.0,51.5,5105.0,159200.0,99.9
2019-02-21 09:00:00,4328000.0,160050.0,352.0,49.6,4940.0,156000.0,97.9
2019-02-22 09:00:00,4346000.0,161550.0,352.0,50.2,5135.0,157000.0,99.0
2019-02-23 09:00:00,4479000.0,171550.0,361.0,52.7,5225.0,168100.0,102.0
2019-02-24 09:00:00,4178000.0,148000.0,332.0,46.6,4555.0,142500.0,91.8
2019-02-25 09:00:00,4255000.0,153100.0,363.0,48.5,4705.0,148150.0,95.3
2019-02-26 09:00:00,4228000.0,151400.0,352.0,47.7,4720.0,146700.0,93.7
2019-02-27 09:00:00,4259000.0,150600.0,347.0,48.0,4760.0,146350.0,93.7
2019-02-28 09:00:00,4240000.0,150350.0,350.0,47.7,4685.0,144500.0,93.6
2019-03-01 09:00:00,4248000.0,150200.0,351.0,47.8,4680.0,145550.0,94.3
2019-03-02 09:00:00,4253000.0,147650.0,349.0,47.4,4715.0,145300.0,93.0
2019-03-03 09:00:00,4239000.0,145250.0,346.0,47.0,4690.0,144150.0,97.3
2019-03-04 09:00:00,4155000.0,140600.0,338.0,45.0,4545.0,137950.0,91.8
2019-03-05 09:00:00,4249000.0,150400.0,347.0,47.3,4665.0,145350.0,94.4
2019-03-06 09:00:00,4260000.0,151750.0,349.0,46.9,4695.0,144700.0,93.6
2019-03-07 09:00:00,4289000.0,151400.0,347.0,47.3,4805.0,144350.0,94.2
2019-03-08 09:00:00,4310000.0,149100.0,342.0,47.3,4665.0,142150.0,96.0
2019-03-09 09:00:00,4352000.0,151500.0,346.0,51.5,4680.0,147350.0,99.7
2019-03-10 09:00:00,4336000.0,149800.0,346.0,50.4,4750.0,145200.0,111.0
2019-03-11 09:00:00,4337000.0,148400.0,347.0,53.2,4690.0,144000.0,115.0
2019-03-12 09:00:00,4326000.0,148900.0,345.0,52.5,4755.0,143100.0,117.0
2019-03-13 09:00:00,4325000.0,147400.0,350.0,51.8,4720.0,143150.0,121.0
2019-03-14 09:00:00,4337000.0,147750.0,348.0,53.3,4800.0,148350.0,119.0
2019-03-15 09:00:00,4359000.0,151600.0,350.0,55.2,4885.0,159250.0,118.0
2019-03-16 09:00:00,4445000.0,156250.0,353.0,56.6,4975.0,172750.0,120.0
2019-03-17 09:00:00,4425000.0,154200.0,350.0,55.4,4895.0,171150.0,121.0
2019-03-18 09:00:00,4458000.0,153750.0,351.0,55.9,4905.0,179550.0,129.0
2019-03-19 09:00:00,4486000.0,154750.0,352.0,58.1,5115.0,178850.0,125.0
2019-03-20 09:00:00,4533000.0,155800.0,356.0,59.9,5220.0,177900.0,123.0
2019-03-21 09:00:00,4491000.0,152150.0,350.0,58.9,5360.0,172100.0,119.0
2019-03-22 09:00:00,4490000.0,153150.0,350.0,65.0,5470.0,176200.0,121.0
2019-03-23 09:00:00,4507000.0,154450.0,351.0,71.2,5485.0,187050.0,121.0
2019-03-24 09:00:00,4525000.0,154250.0,350.0,69.6,5470.0,186400.0,119.0
2019-03-25 09:00:00,4487000.0,152400.0,345.0,66.8,5320.0,181650.0,115.0
2019-03-26 09:00:00,4493000.0,152700.0,345.0,70.2,5300.0,181100.0,117.0
2019-03-27 09:00:00,4548000.0,157000.0,348.0,75.3,5395.0,192150.0,122.0
2019-03-28 09:00:00,4550000.0,155800.0,346.0,74.2,5320.0,189850.0,120.0
2019-03-29 09:00:00,4641000.0,162000.0,347.0,80.1,5500.0,192500.0,122.0
2019-03-30 09:00:00,4636000.0,160650.0,352.0,81.2,5410.0,188500.0,120.0
2019-03-31 09:00:00,4661000.0,160550.0,350.0,79.4,5475.0,191750.0,122.0
2019-04-01 09:00:00,4711000.0,160750.0,355.0,81.9,5475.0,190400.0,126.0
2019-04-02 09:00:00,5411000.0,181850.0,390.0,95.0,6065.0,268900.0,136.0
2019-04-03 09:00:00,5594000.0,181800.0,388.0,102.0,6145.0,342200.0,137.0
2019-04-04 09:00:00,5571000.0,179050.0,375.0,98.8,6070.0,324350.0,134.0
2019-04-05 09:00:00,5685000.0,187250.0,412.0,103.0,6510.0,331700.0,145.0
2019-04-06 09:00:00,5793000.0,189900.0,405.0,103.0,6865.0,351600.0,142.0
2019-04-07 09:00:00,5910000.0,198800.0,413.0,102.0,8760.0,364100.0,151.0
2019-04-08 09:00:00,6091000.0,207950.0,414.0,100.0,8270.0,357000.0,151.0
2019-04-09 09:00:00,6000000.0,203650.0,405.0,96.6,8060.0,342100.0,145.0
2019-04-10 09:00:00,6166000.0,205900.0,411.0,104.0,8170.0,353400.0,147.0
2019-04-11 09:00:00,5860000.0,191650.0,382.0,96.5,7305.0,314750.0,134.0
2019-04-12 09:00:00,5897000.0,190700.0,377.0,96.4,7380.0,327650.0,133.0
2019-04-13 09:00:00,5889000.0,190350.0,378.0,97.0,7360.0,323300.0,135.0
2019-04-14 09:00:00,5958000.0,193800.0,381.0,97.6,7450.0,333600.0,136.0
2019-04-15 09:00:00,5860000.0,186650.0,371.0,95.3,7190.0,364000.0,131.0
2019-04-16 09:00:00,6024000.0,192500.0,376.0,96.4,7265.0,366650.0,134.0
2019-04-17 09:00:00,6004000.0,191200.0,386.0,95.2,7135.0,356100.0,135.0
2019-04-18 09:00:00,6070000.0,200100.0,387.0,94.0,7300.0,352900.0,136.0
2019-04-19 09:00:00,6087000.0,199600.0,381.0,91.3,7250.0,352750.0,133.0
2019-04-20 09:00:00,6141000.0,200900.0,379.0,88.1,7205.0,346550.0,134.0
2019-04-21 09:00:00,6145000.0,197100.0,373.0,85.7,6890.0,336800.0,130.0
2019-04-22 09:00:00,6237000.0,198650.0,376.0,90.9,6860.0,339000.0,130.0
2019-04-23 09:00:00,6450000.0,198550.0,374.0,86.2,6890.0,336400.0,128.0
2019-04-24 09:00:00,6415000.0,195350.0,355.0,85.3,6575.0,328100.0,120.0
2019-04-25 09:00:00,6120000.0,181500.0,341.0,81.9,6350.0,314250.0,116.0
2019-04-26 09:00:00,6137000.0,182600.0,351.0,80.7,6335.0,307750.0,116.0
2019-04-27 09:00:00,6114000.0,183750.0,345.0,81.4,6385.0,306200.0,116.0
2019-04-28 09:00:00,6138000.0,182650.0,346.0,79.9,6510.0,296800.0,114.0
2019-04-29 09:00:00,6029000.0,178600.0,338.0,75.1,6420.0,275600.0,110.0
2019-04-30 09:00:00,6117000.0,185850.0,355.0,80.6,6740.0,307300.0,116.0
2019-05-01 09:00:00,6192000.0,184400.0,349.0,79.3,6680.0,311700.0,117.0
2019-05-02 09:00:00,6327000.0,186400.0,349.0,79.0,6655.0,310150.0,115.0
2019-05-03 09:00:00,6596000.0,192000.0,353.0,80.0,6945.0,335300.0,116.0
2019-05-04 09:00:00,6719000.0,188450.0,350.0,77.1,6705.0,335400.0,113.0
2019-05-05 09:00:00,6704000.0,189150.0,348.0,76.7,6640.0,340400.0,113.0
2019-05-06 09:00:00,6620000.0,199400.0,349.0,77.1,6570.0,332150.0,112.0
2019-05-07 09:00:00,6753000.0,195450.0,344.0,74.2,6565.0,330450.0,108.0
2019-05-08 09:00:00,6959000.0,198250.0,347.0,75.2,6605.0,332350.0,107.0
2019-05-09 09:00:00,7273000.0,201100.0,346.0,72.5,6550.0,334950.0,105.0
2019-05-10 09:00:00,7495000.0,203450.0,351.0,74.5,6630.0,338000.0,108.0
2019-05-11 09:00:00,8368000.0,222750.0,375.0,87.5,7030.0,411650.0,121.0
2019-05-12 09:00:00,8170000.0,220350.0,363.0,82.4,6805.0,417100.0,115.0
2019-05-13 09:00:00,9230000.0,231600.0,382.0,86.1,7160.0,453000.0,118.0
2019-05-14 09:00:00,9499000.0,258800.0,484.0,101.0,7845.0,462500.0,135.0
2019-05-15 09:00:00,9606000.0,292100.0,538.0,111.0,8970.0,474400.0,165.0
2019-05-16 09:00:00,9465000.0,318200.0,504.0,106.0,9220.0,479400.0,168.0
2019-05-17 09:00:00,8891000.0,295300.0,468.0,101.0,8770.0,444250.0,157.0
2019-05-18 09:00:00,8823000.0,284000.0,451.0,95.9,8700.0,433250.0,160.0
2019-05-19 09:00:00,9712000.0,309350.0,497.0,103.0,9245.0,496500.0,171.0
2019-05-20 09:00:00,9581000.0,302150.0,479.0,103.0,8905.0,497500.0,163.0
2019-05-21 09:00:00,9509000.0,304100.0,475.0,102.0,8895.0,498850.0,160.0
2019-05-22 09:00:00,9309000.0,297350.0,453.0,94.6,8420.0,472900.0,149.0
2019-05-23 09:00:00,9491000.0,295850.0,457.0,97.0,8525.0,487900.0,151.0
2019-05-24 09:00:00,9580000.0,299000.0,460.0,97.0,8755.0,489700.0,150.0
2019-05-25 09:00:00,9594000.0,299200.0,460.0,95.9,8680.0,484350.0,150.0
2019-05-26 09:00:00,10299000.0,316350.0,484.0,101.0,9110.0,512400.0,157.0
2019-05-27 09:00:00,10376000.0,321000.0,513.0,107.0,9620.0,518700.0,163.0
2019-05-28 09:00:00,10333000.0,321450.0,531.0,109.0,9765.0,513400.0,164.0
2019-05-29 09:00:00,10325000.0,321150.0,528.0,109.0,9765.0,546600.0,162.0
2019-05-30 09:00:00,10120000.0,311200.0,510.0,102.0,9880.0,514300.0,157.0
2019-05-31 09:00:00,10383000.0,324500.0,531.0,108.0,10470.0,537300.0,162.0
2019-06-01 09:00:00,10350000.0,319800.0,519.0,110.0,10360.0,522500.0,161.0
2019-06-02 09:00:00,10505000.0,323700.0,534.0,116.0,11470.0,531200.0,164.0
2019-06-03 09:00:00,9999000.0,307350.0,513.0,107.0,11500.0,493700.0,157.0
2019-06-04 09:00:00,9486000.0,297500.0,491.0,102.0,10190.0,472400.0,149.0
2019-06-05 09:00:00,9583000.0,302350.0,493.0,101.0,9965.0,488000.0,149.0
2019-06-06 09:00:00,9495000.0,303400.0,510.0,100.0,9690.0,482200.0,151.0
2019-06-07 09:00:00,9749000.0,304100.0,511.0,104.0,10050.0,486950.0,156.0
2019-06-08 09:00:00,9733000.0,299950.0,502.0,103.0,10330.0,483300.0,152.0
2019-06-09 09:00:00,9474000.0,286900.0,478.0,98.1,10030.0,471650.0,147.0
2019-06-10 09:00:00,9731000.0,300950.0,488.0,104.0,10160.0,480250.0,151.0
2019-06-11 09:00:00,9587000.0,297450.0,477.0,107.0,10010.0,470750.0,148.0
2019-06-12 09:00:00,9803000.0,315250.0,484.0,116.0,10430.0,478650.0,154.0
2019-06-13 09:00:00,9935000.0,308100.0,483.0,109.0,10300.0,496400.0,151.0
2019-06-14 09:00:00,10462000.0,317800.0,487.0,109.0,10340.0,508200.0,152.0
2019-06-15 09:00:00,10528000.0,319500.0,488.0,110.0,10240.0,502900.0,151.0
2019-06-16 09:00:00,10710000.0,320150.0,511.0,110.0,10350.0,509800.0,155.0
2019-06-17 09:00:00,11055000.0,324100.0,531.0,111.0,10410.0,511800.0,155.0
2019-06-18 09:00:00,10902000.0,317800.0,512.0,106.0,10120.0,497350.0,149.0
2019-06-19 09:00:00,11063000.0,320400.0,519.0,108.0,10170.0,497000.0,148.0
2019-06-20 09:00:00,11349000.0,323350.0,512.0,105.0,10090.0,491350.0,145.0
2019-06-21 09:00:00,11994000.0,347450.0,524.0,106.0,10290.0,519300.0,146.0
2019-06-22 09:00:00,12398000.0,358300.0,551.0,110.0,10560.0,555800.0,150.0
2019-06-23 09:00:00,12681000.0,359100.0,547.0,113.0,10840.0,555900.0,150.0
2019-06-24 09:00:00,12891000.0,363050.0,552.0,115.0,10830.0,558600.0,151.0
2019-06-25 09:00:00,13941000.0,375900.0,553.0,114.0,10970.0,566500.0,148.0
2019-06-26 09:00:00,15854000.0,411200.0,566.0,119.0,11000.0,592000.0,149.0
2019-06-27 09:00:00,14028000.0,369000.0,508.0,106.0,9595.0,517000.0,135.0
2019-06-28 09:00:00,15307000.0,384000.0,525.0,109.0,9895.0,538500.0,138.0
2019-06-29 09:00:00,14576000.0,389700.0,522.0,111.0,10130.0,540700.0,141.0
2019-06-30 09:00:00,13598000.0,366050.0,495.0,103.0,9700.0,503100.0,131.0
2019-07-01 09:00:00,13026000.0,361250.0,499.0,103.0,9535.0,511600.0,129.0
2019-07-02 09:00:00,13205000.0,355150.0,486.0,98.0,9390.0,496450.0,125.0
2019-07-03 09:00:00,14419000.0,363650.0,490.0,99.5,9475.0,508200.0,127.0
2019-07-04 09:00:00,13535000.0,342750.0,469.0,94.1,9385.0,484000.0,120.0
2019-07-05 09:00:00,13367000.0,349550.0,460.0,92.6,9495.0,484700.0,122.0
2019-07-06 09:00:00,13607000.0,348050.0,471.0,93.6,9430.0,491150.0,125.0
2019-07-07 09:00:00,13652000.0,364550.0,474.0,95.4,9500.0,491250.0,127.0
2019-07-08 09:00:00,14570000.0,371450.0,478.0,95.3,9550.0,496000.0,124.0
2019-07-09 09:00:00,14940000.0,366150.0,469.0,92.6,9395.0,494100.0,120.0
2019-07-10 09:00:00,14595000.0,348500.0,435.0,86.8,8785.0,469450.0,114.0
2019-07-11 09:00:00,13770000.0,326250.0,399.0,78.9,8055.0,419200.0,105.0
2019-07-12 09:00:00,14199000.0,331400.0,415.0,83.7,8155.0,425150.0,119.0
2019-07-13 09:00:00,13810000.0,326600.0,405.0,81.1,8035.0,418250.0,116.0
2019-07-14 09:00:00,12425000.0,276200.0,371.0,72.4,6865.0,344600.0,105.0
2019-07-15 09:00:00,13166000.0,277750.0,381.0,71.8,7000.0,380150.0,105.0
2019-07-16 09:00:00,11448000.0,240750.0,358.0,63.0,6465.0,342850.0,95.1
2019-07-17 09:00:00,11648000.0,254250.0,374.0,66.4,6885.0,351350.0,96.9
2019-07-18 09:00:00,12659000.0,268700.0,381.0,69.5,7175.0,373150.0,105.0
2019-07-19 09:00:00,12549000.0,263300.0,381.0,71.1,6995.0,367050.0,112.0
2019-07-20 09:00:00,12780000.0,271800.0,397.0,74.7,7315.0,386050.0,112.0
2019-07-21 09:00:00,12565000.0,267350.0,392.0,72.7,7425.0,381450.0,109.0
2019-07-22 09:00:00,12310000.0,259300.0,383.0,70.8,7570.0,369950.0,105.0
2019-07-23 09:00:00,11797000.0,254150.0,370.0,66.7,7195.0,355450.0,100.0
2019-07-24 09:00:00,11611000.0,257150.0,376.0,70.1,7235.0,359850.0,102.0
2019-07-25 09:00:00,11743000.0,260350.0,373.0,69.6,7140.0,359450.0,101.0
2019-07-26 09:00:00,11680000.0,259850.0,384.0,74.3,7335.0,375650.0,105.0
2019-07-27 09:00:00,11310000.0,247250.0,370.0,71.6,7090.0,365300.0,100.0
2019-07-28 09:00:00,11310000.0,250850.0,370.0,70.1,6990.0,368550.0,99.4
2019-07-29 09:00:00,11280000.0,249900.0,368.0,71.5,7025.0,362800.0,98.7
2019-07-30 09:00:00,11323000.0,248150.0,377.0,70.7,7020.0,376200.0,98.6
2019-07-31 09:00:00,11957000.0,259150.0,380.0,71.4,7180.0,389500.0,99.5
2019-08-01 09:00:00,12317000.0,257000.0,374.0,69.5,7070.0,389950.0,97.8
2019-08-02 09:00:00,12563000.0,259800.0,371.0,68.4,7030.0,390900.0,98.1
2019-08-03 09:00:00,12773000.0,262250.0,374.0,68.1,6950.0,396550.0,97.1
2019-08-04 09:00:00,12958000.0,262500.0,377.0,66.4,7220.0,397000.0,97.0
2019-08-05 09:00:00,14181000.0,279650.0,386.0,67.7,7390.0,416300.0,98.4
2019-08-06 09:00:00,13782000.0,271650.0,374.0,64.3,7050.0,403550.0,94.2
2019-08-07 09:00:00,14219000.0,268250.0,370.0,61.7,7015.0,401800.0,93.4
2019-08-08 09:00:00,14241000.0,263200.0,367.0,62.2,7145.0,396150.0,91.6
2019-08-09 09:00:00,14248000.0,252550.0,356.0,57.4,6985.0,378450.0,86.2
2019-08-10 09:00:00,13699000.0,250150.0,362.0,62.9,6845.0,382700.0,89.1
2019-08-11 09:00:00,13876000.0,259850.0,364.0,66.0,6990.0,406450.0,93.9
2019-08-12 09:00:00,13696000.0,254100.0,361.0,63.8,6975.0,396900.0,90.7
2019-08-13 09:00:00,13147000.0,252300.0,359.0,63.3,7135.0,420000.0,89.7
2019-08-14 09:00:00,12202000.0,226850.0,319.0,57.2,6800.0,377900.0,83.9
2019-08-15 09:00:00,12619000.0,230350.0,323.0,58.0,6910.0,384450.0,85.8
2019-08-16 09:00:00,12575000.0,225100.0,318.0,56.9,6710.0,375700.0,83.2
2019-08-17 09:00:00,12424000.0,225950.0,323.0,57.5,6650.0,372850.0,82.3
2019-08-18 09:00:00,12509000.0,235550.0,343.0,61.2,6755.0,383800.0,85.7
2019-08-19 09:00:00,13165000.0,244500.0,340.0,60.5,6720.0,392100.0,86.6
2019-08-20 09:00:00,12952000.0,236850.0,331.0,59.2,7265.0,380150.0,82.9
2019-08-21 09:00:00,12293000.0,227050.0,322.0,57.3,7460.0,368850.0,81.1
2019-08-22 09:00:00,12210000.0,229850.0,327.0,59.4,8705.0,376350.0,82.4
2019-08-23 09:00:00,12443000.0,232250.0,332.0,59.6,8580.0,377950.0,82.9
2019-08-24 09:00:00,12201000.0,229950.0,328.0,60.4,8265.0,368300.0,84.7
2019-08-25 09:00:00,12218000.0,225050.0,325.0,59.8,8605.0,368750.0,83.2
2019-08-26 09:00:00,12421000.0,225900.0,324.0,59.4,8815.0,372800.0,83.3
2019-08-27 09:00:00,12208000.0,224650.0,324.0,59.8,8635.0,369650.0,82.2
2019-08-28 09:00:00,11787000.0,209800.0,311.0,55.5,7840.0,354050.0,77.6
2019-08-29 09:00:00,11525000.0,205100.0,311.0,54.1,7230.0,340400.0,75.0
2019-08-30 09:00:00,11632000.0,204600.0,310.0,54.3,7645.0,339000.0,75.1
2019-08-31 09:00:00,11612000.0,207800.0,312.0,54.2,7585.0,337650.0,75.2
2019-09-01 09:00:00,11768000.0,206500.0,310.0,53.6,7540.0,339600.0,75.0
2019-09-02 09:00:00,12435000.0,214050.0,314.0,54.3,8035.0,351850.0,75.8
2019-09-03 09:00:00,12703000.0,214250.0,315.0,55.9,8135.0,359700.0,75.5
2019-09-04 09:00:00,12641000.0,209100.0,310.0,54.3,8090.0,351500.0,74.1
2019-09-05 09:00:00,12644000.0,208200.0,307.0,53.3,8440.0,350300.0,72.1
2019-09-06 09:00:00,12341000.0,202700.0,301.0,53.1,7990.0,343550.0,69.6
2019-09-07 09:00:00,12473000.0,211800.0,310.0,54.8,7940.0,357000.0,72.2
2019-09-08 09:00:00,12370000.0,215550.0,311.0,55.7,7915.0,365350.0,72.7
2019-09-09 09:00:00,12278000.0,214950.0,309.0,55.8,7850.0,362100.0,71.6
2019-09-10 09:00:00,12078000.0,215000.0,309.0,55.6,7810.0,363350.0,71.1
2019-09-11 09:00:00,12162000.0,213200.0,306.0,53.9,7575.0,357650.0,70.3
2019-09-12 09:00:00,12427000.0,215600.0,303.0,54.1,7400.0,358050.0,69.6
2019-09-13 09:00:00,12306000.0,215600.0,304.0,54.3,7355.0,354550.0,68.7
2019-09-14 09:00:00,12253000.0,222800.0,310.0,55.1,7420.0,360500.0,69.4
2019-09-15 09:00:00,12169000.0,223450.0,307.0,55.1,7400.0,358150.0,68.8
2019-09-16 09:00:00,12133000.0,233500.0,308.0,55.8,7350.0,363550.0,69.4
