,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-TRX,KRW-ETC,KRW-BCH,KRW-XLM
2020-11-21 09:00:00,-0.01347084648604735,0.06348615182501582,0.3174542307854509,0.10153641921942302,0.1348192228089511,0.10142717035277116,0.15118672193630722,0.18469725789434754
2020-11-22 09:00:00,-0.002164396535832225,0.029647573127981275,-0.012072581234269464,0.10467062256388804,-0.04924071610316316,-0.040640513374352594,-0.039487126212813806,-0.025752496102414923
2020-11-23 09:00:00,-0.010245839129549239,0.07251581721686584,0.3092098124568059,0.0660901118289905,0.09330070589719375,0.08506522003414396,0.09579338831819406,0.22488117121275053
2020-11-24 09:00:00,0.04175290437277468,-0.0031571852129115285,0.11893805599764384,0.11000089521432876,0.10363488969035695,0.16833531481921327,0.07879196805303756,0.39616271544585047
2020-11-25 09:00:00,-0.00559850255263683,-0.04638378610944294,-0.07674998161655999,-0.07010956618702657,-0.05047552141026079,-0.06333200580922949,-0.05549640544951551,0.00930239266231414
2020-11-26 09:00:00,-0.08066270149345911,-0.08386176808673262,-0.1570037488096654,-0.14396068892150815,-0.10626919359404452,-0.11157245774545466,-0.14025548520001507,-0.13353139262452274
2020-11-27 09:00:00,-0.0050060072211906,-0.007057435265533485,0.04401688541677462,0.031748698314579826,-0.003034903695154245,0.014277458471301685,-0.021624262428760588,0.2049903566066673
2020-11-28 09:00:00,0.01838810777378086,0.022545788452770665,0.0928422973004226,0.12883287184296854,0.018072781059694787,0.026808132221146863,0.021459694009068997,-0.04857467014855654
2020-11-29 09:00:00,0.025688556329306778,0.06790011679174057,-0.03400179727748931,0.005479465764625324,0.008915363657952202,-0.006924436207604856,0.030312718809748063,-0.03218668649590217
2020-11-30 09:00:00,0.06412887794356692,0.04971401421091848,0.07946417135424699,0.021622464013166365,0.03488725900044054,0.014372193349659668,0.09323234000935976,0.027651531330510792
2020-12-01 09:00:00,-0.02124208646592507,-0.022626430297572497,-0.055688905860589166,-0.07781702235680843,-0.0378502241310974,-0.04973238874554298,-0.0715936531870085,-0.06575137756278071
2020-12-02 09:00:00,0.010961886527439901,0.007802380284186228,0.014577517618157287,0.005763704716750695,0.017647516813578346,0.0005997001678963443,0.011341689197747584,-0.01960847138837618
2020-12-03 09:00:00,0.0038792744267794887,0.02230351644467987,-0.005805531545320264,0.028330506626225826,0.005813969865419821,-0.13524577672348492,-0.017296886236421116,-0.009950330853168765
2020-12-04 09:00:00,-0.029225036709437546,-0.07021780706471681,-0.11560200971002299,-0.08751937801655618,-0.05971923470162244,-0.08744823536085633,-0.03584383712940742,-0.11093156070728138
2020-12-05 09:00:00,0.010254019712547802,0.03641903031204485,0.03689271638036562,0.059188871390330355,0.02130978658675131,0.012653685768558631,0.024621084390346937,0.04372281101383191
2020-12-06 09:00:00,0.00933981931277117,0.005074201707643056,0.05812033075203615,-0.005763704716750695,0.006006024060211335,-0.007423939071280472,-0.012315229617035683,0.021164811192043054
2020-12-07 09:00:00,-0.0067926594590908,-0.014210928063295825,-0.017991489793041993,-0.029327615094519643,-0.015083242211328507,-0.002237971840454378,-0.006133998248380124,-0.03733767043764402
2020-12-08 09:00:00,-0.040354118966615005,-0.05895364779404488,-0.07702155733935978,-0.08053886248401199,-0.07574597415796003,-0.059225302590014905,-0.05371646241339256,-0.09694194519223043
2020-12-09 09:00:00,0.012761798941532732,0.033747524412552465,0.04003737305983712,0.037979248065215465,0.02589141393274197,0.04644797731047312,0.0051124855732354035,0.11844815041319379
2020-12-10 09:00:00,-0.01576480420130011,-0.02667687093141602,-0.017419284472064867,-0.03154835773492515,-0.019355442952956547,-0.019091836095187276,-0.012830558359823385,-0.060292230256120405
2020-12-11 09:00:00,-0.014744763191433918,-0.027408077220789195,-0.07459961424818662,-0.02597548640326064,-0.009820046180975428,-0.02577260960964267,-0.025635722467972855,-0.07628330474963008
2020-12-12 09:00:00,0.04607827507742712,0.04655828919131544,-0.045782643105477305,0.04502368137395507,0.029175489133931976,0.0349821912030972,0.03454904853439977,0.059188871390330355
2020-12-13 09:00:00,0.010053736382090506,0.02914826981581342,0.003597126180848953,0.049089610196523914,0.009539023046758466,0.012903404835910237,0.01876481397593288,0.0984400728132524
2020-12-14 09:00:00,0.006997057206220347,-0.006421824873157789,-0.030996100368962942,0.029500664396697296,0.0,-0.009852296443012776,0.009003061811863944,-0.037139546949456204
2020-12-15 09:00:00,0.007801761659997908,0.0051720199924609744,-0.05912112300779793,-0.023530497410193973,0.003159560290368457,0.0030418274404837575,0.039220713153280684,-0.021858793812499222
2020-12-16 09:00:00,0.08119754527763234,0.06622733970791117,0.18264894262107312,0.08004270767353638,0.061181156475081266,0.050343716878160194,0.0632310117563133,0.1342217619995436
2020-12-17 09:00:00,0.07792986498060017,0.01998907806296124,0.02425341192850272,-0.01662088123604022,-0.008941937375661624,0.012912661481021104,0.009690720637902217,-0.024451095864164607
2020-12-18 09:00:00,0.016355036458286065,0.020721717882864255,0.012698583337128255,0.005571045049455492,0.011904902506318482,-0.00357015730870458,0.013118325054737312,-0.004962789342129348
2020-12-19 09:00:00,0.03967784693249499,0.015748356968137145,0.0,0.005540180375615655,0.014684551682921487,0.008547060578457888,0.0221571587038909,-0.010000083334583465
2020-12-20 09:00:00,-0.011105034486490695,-0.026907452919923358,-0.03205402629008347,-0.011111225425071147,0.0029112102074582147,0.014084739881738528,0.09736530468056159,-0.02030526616074546
2020-12-21 09:00:00,-0.019233237651796742,-0.036451822797971545,-0.06736553182757632,-0.05158736879049286,-0.05068148647614468,-0.0465200156348935,-0.08356805857135186,-0.058063800954760936
2020-12-22 09:00:00,0.053268731928124424,0.053213959042066605,-0.13203922621982755,0.034685557987889304,-0.00921665510492442,0.0102041701742408,0.02552261820009072,-0.005449604767565397
2020-12-23 09:00:00,-0.014899816619855955,-0.07315212881776034,-0.5302307157756792,-0.12062798778861428,-0.13883644485421565,-0.17380103445354855,-0.15135462914355635,-0.23967285326541976
2020-12-24 09:00:00,0.004651786842686079,0.02625289815342491,0.23922968906583453,0.09180754925312318,0.08819271203546064,0.07398470558962167,0.06526918973181317,0.2063364329978281
2020-12-25 09:00:00,0.02308727253389975,0.006711434587987952,-0.07451722118746762,0.0058309203107924645,0.016103407566579353,0.015898586067796927,0.04948316241465989,-0.05815592015707338
2020-12-26 09:00:00,0.07990088824346842,0.026687380089086332,-0.06511175130517355,0.022989518224698635,-0.016103407566579353,0.02106983913646765,0.023852658616467792,-0.0303974771843718
2020-12-27 09:00:00,-0.0020103248844165478,0.08127263310789878,-0.03105839701997226,-0.017192400540372965,0.04445176257083405,0.0015432101828061207,0.053230050857212774,0.0
2020-12-28 09:00:00,0.031227356054380095,0.06469351499930909,-0.13488426768994355,0.12482306473273841,0.027566829832654793,0.02437287439680169,0.06774021383675688,-0.006191970247921397
2020-12-29 09:00:00,0.00819798161363039,-0.0044144768194733786,-0.11462916955936109,0.08317750647890776,-0.07201859240348885,-0.03756670179958377,-0.031127010971397695,-0.04445176257083272
2020-12-30 09:00:00,0.04466273062991277,0.019833953088033596,-0.0583498830622764,-0.0431721718652085,-0.03300629646816988,-0.01654232286931645,0.01014722050220307,-0.05334598070529317
2020-12-31 09:00:00,0.004723703901788667,-0.018114895690233723,0.04202298977484897,-0.019802627296179764,-0.0033613477027047978,-0.0015898254540989143,-0.04425101176213708,-0.0348467313301688
2021-01-01 09:00:00,0.0078958413261212,-0.014956091153649709,0.07528306042054744,-0.04082199452025481,-0.00337268447863881,0.0015898254540989143,-0.0071485610217703055,0.027973852042406655
2021-01-02 09:00:00,0.10020730523495303,0.0670649037316764,-0.06708629321636916,0.020619287202735315,0.0167508104248153,0.01654232286931645,0.04303556508387274,-0.020906684819313348
2021-01-03 09:00:00,0.0501764244218208,0.2598438690189848,0.04391923393483488,0.17720645612718489,0.10702026707619039,0.15057285847937507,0.20646152708815713,0.08759805931798592
2021-01-04 09:00:00,-0.029111343956895297,0.06560440999335881,0.04953393512227677,0.0937549695375175,0.052337525108229865,0.07693615034447632,-0.039485758626696565,0.19301684591070245
2021-01-05 09:00:00,0.04381476896813652,0.03876774132685412,-0.06132189087431872,0.12767771737306255,-0.09502693380328031,0.020327155080730464,0.010924388391048367,0.1434553907105105
2021-01-06 09:00:00,0.06771973664553244,0.0789218407525265,0.08701137698962924,0.23674920336998895,0.05160477235300265,0.041797128678462414,0.06913488668281609,0.5629020215862415
2021-01-07 09:00:00,0.09217848302504095,0.03706166229658692,0.2876820724517817,-0.08750289825782076,0.03488725900044054,-0.03936107388058119,0.008709477065441007,-0.07068158565128613
2021-01-08 09:00:00,0.05478288082580107,0.018558705389770225,0.01617285924560008,0.040467949552846605,0.011363758650315248,-0.01779733995936894,-0.001380534683317336,-0.02567901441769127
2021-01-09 09:00:00,-0.0322195452771723,0.026174937008164534,-0.01075279177626065,0.06577713051471434,0.08394642115400996,0.08824900090998078,0.2516652208564718,0.020029281875572735
2021-01-10 09:00:00,-0.05194049067989681,-0.01597256179385731,-0.03576722385863196,-0.08870077041665159,-0.031664914643969144,0.12955524424488196,0.04749600634285578,-0.0857245411409675
2021-01-11 09:00:00,-0.07932490557567462,-0.15205277695991448,-0.09083840041293101,-0.10375150485212536,-0.1255206688784436,-0.20183338972152853,-0.23551120012287186,-0.05715841383994835
2021-01-12 09:00:00,-0.038570453225872825,-0.03061885860533664,0.015220994010355149,0.050167258718019525,-0.015314234973042407,-0.02155919658338412,-0.04837358428421368,0.03531667192490051
2021-01-13 09:00:00,0.07014142836098358,0.050788965554467325,0.023881732003387057,0.05936460904960583,0.051138961491187906,0.049797780649194934,0.06708629321636828,0.06414412160573768
2021-01-14 09:00:00,0.032220584300585386,0.07202341850691774,-0.048347784157793505,-0.017442302663342346,-0.0358247265181455,0.008259633977418801,0.0453048431912908,-0.020927520105956
2021-01-15 09:00:00,-0.04261760746270227,-0.03132922768036117,-0.03144913268250349,-0.011799546931155369,0.009077218151117172,-0.007075501216201374,-0.049311404733748176,-0.04321660149978168
2021-01-16 09:00:00,-0.021373502983884407,0.04645029764413522,-0.009630893060961654,0.14606380877133063,0.008995562908577615,0.019918643306519712,-0.0060401025583871615,0.018750549345375234
2021-01-17 09:00:00,-0.013815496925143833,-0.0036670374792677762,-0.012987195526810602,0.07648609455868893,-0.00298953884836628,-0.01814506909050273,-0.028113179766830143,0.0364782086024098
2021-01-18 09:00:00,0.011867784870350562,0.008414170732219617,0.019418085857101808,-0.0387457665758415,0.0352977820810243,0.0011806376814149644,0.04630542243839031,-0.00298953884836628
2021-01-19 09:00:00,-0.010603913718060909,0.09481328538416278,0.037740327982846544,0.0,-0.023392879574705816,0.02677691995363851,0.009330769293658392,-0.018127384592555806
2021-01-20 09:00:00,-0.008447645969969386,0.009234894127311932,0.00921665510492442,0.024391453124159135,-0.0029629651306568583,0.011422168728017823,-0.013304762962940586,-0.00918842605440684
2021-01-21 09:00:00,-0.12851797734673553,-0.19235199591151542,-0.08284990614837806,-0.18473410319933947,-0.08351063287316984,-0.09775496028119512,-0.16684020379399378,-0.1454705129959919
2021-01-22 09:00:00,0.051546745854761156,0.07805107188275784,0.0,0.10969891725642533,0.016000341346440905,0.02656937260323211,0.035194556274481315,0.0553774694689535
2021-01-23 09:00:00,-0.02372114899696598,0.006237407857545563,-0.0033277900926744763,-0.007822725681209342,0.0281708769666964,0.005472801741355227,-0.01413891939164813,0.003361347702705686
2021-01-24 09:00:00,0.0012951910809384515,0.11395551357658817,0.006644542718668767,0.020726130517116914,0.02137485958473384,0.03222235810308938,0.03588889608794332,0.006688988150796327
2021-01-25 09:00:00,0.01438712955927457,-0.0396124347747957,-0.009983443984183715,-0.01811174994304654,-0.006060624611691434,-0.017175429613267568,-0.02309288273975163,-0.023609865639133254
2021-01-26 09:00:00,-0.0036400557024016678,0.024154143073374712,-0.006711434587987064,-0.01049878409821936,-0.006097579868117986,-0.017475587849949292,-0.022052416874696945,-0.013745920904635334
2021-01-27 09:00:00,-0.046232404705552455,-0.07179047401336014,-0.044757900641492654,-0.07106814814912976,-0.024769068112409087,-0.058195962456306205,-0.10204314095854095,-0.07171530851059327
2021-01-28 09:00:00,0.06555840903832078,0.04287117556519071,0.027779564107075494,0.07370319578713502,0.021706278581862914,0.0756715503062555,0.04036782469507472,0.17984016594256858
2021-01-29 09:00:00,0.024250315087467555,0.030244240675779466,0.06303910991095218,0.0026281224062696396,0.11846446668786292,-0.001195457404774558,0.0022454258901127844,0.0
2021-01-30 09:00:00,-0.011687574402895251,-0.014671820370896427,0.4319076852316819,0.02846246466376101,-0.05315936828009615,-0.019324272826402478,0.010264510516561742,0.0919165113888889
2021-01-31 09:00:00,-0.018477973180441865,-0.030351861003058644,0.11801497349808088,-0.03372563470803591,-0.002877699827614766,-0.006116227017434639,-0.025747670022278513,-0.046385126580934966
2021-02-01 09:00:00,0.005751392076071227,0.03337047808641813,-0.2907790089623141,0.16948668265982736,0.03399760854141931,0.010982416668607442,0.02796521167831756,0.043548245245735195
2021-02-02 09:00:00,0.03467500673783164,0.07792805129070501,-0.012484556662244906,0.01107431029909467,-0.011204599012863081,0.02693967166371891,0.02093341824315864,0.030771658666754576
2021-02-03 09:00:00,0.03745892023875541,0.07488214576210339,0.04423325497682562,0.019629856044885763,0.01952642235035551,0.0023598831010911425,0.016244776573184794,0.0
2021-02-04 09:00:00,0.011444287245225837,-0.011273424784500108,0.1451820098444978,0.019251931499320918,-0.013908430046132292,-0.026875311153304438,-0.027369332350437148,-0.030771658666754576
2021-02-05 09:00:00,0.015305530977382631,0.05513763960017748,-0.008350779217419557,0.18865737524304116,0.07029920740100692,0.0824610885378192,0.050678935933962777,0.055262678675049415
2021-02-06 09:00:00,0.03167680155829089,-0.01804351519393599,-0.01053750530278652,0.16610896881613169,-0.029141134907499477,0.032897703507059006,0.016132718037749072,0.07506757303342315
2021-02-07 09:00:00,0.004686425142192974,-0.024958754445549403,-0.03888178754420668,0.060537213049279615,0.04211148535012699,-0.034013152590924634,-0.010104220412067377,0.03912479449223216
2021-02-08 09:00:00,0.15746095541171812,0.06072597830418047,0.047320656190072086,0.004187026354216528,0.0957786736053512,0.028604810581663642,0.06129492439173134,0.009546611883579637
2021-02-09 09:00:00,-0.005947957729169673,0.00269905696916517,0.04718824152009837,0.028828351899978344,0.12323264042394833,0.08121005542554194,0.04851165142567204,-0.0023781224049672645
2021-02-10 09:00:00,-0.004705697635309036,0.015512480094773906,0.09001287999338548,0.3074448995449739,0.03858346603915619,0.11600367575630699,0.0027816429618763294,0.06676817646483979
2021-02-11 09:00:00,0.0564601497418451,0.01658150900439459,0.03597510245827884,-0.004987541511039417,0.19157476227443793,0.11033476645442342,0.05669534367654627,0.08533960173261868
2021-02-12 09:00:00,-0.010449579459354652,0.031854735501104514,0.14298305107324794,-0.008032171697264445,-0.023295562603522058,0.02130258070386759,0.07335778457165354,0.14623158872831077
2021-02-13 09:00:00,-0.004139486701788542,-0.01426049121915618,0.039043998282265235,-0.013191464754362059,0.08081940674170873,0.3142578710353945,0.152476805813885,0.06993471285631525
2021-02-14 09:00:00,0.040264022741045125,0.0010253781980189558,-0.05603282386873509,-0.06760757725498934,-0.07243712798890467,0.0022779053129937665,0.08056877767445059,-0.08416982867818756
2021-02-15 09:00:00,-0.0033067933361685675,-0.0010253781980189558,-0.0610141057551461,0.030142217357935763,-0.072696358188165,-0.07928455752349883,0.008209384227066963,-0.030939683534829676
2021-02-16 09:00:00,0.041537492697337086,0.017290031531732808,-0.044000329262437354,0.028229788863971095,0.040462863613180744,-0.012391732295164104,0.0038250716024386122,-0.0018501392881606904
2021-02-17 09:00:00,0.04854664779175266,0.02808684688387686,0.018852314979208806,0.00821359853738901,-0.003454234868087269,0.0361226907664669,0.001907063066060033,0.009216655104923532
2021-02-18 09:00:00,0.0063813769994851555,0.06499797439628452,0.0101352218940427,0.04204823624349974,0.06204839913414073,0.011360361339965763,0.0006348803463840369,0.02177944526403941
2021-02-19 09:00:00,0.09549558874942221,0.01955941363177871,0.07290677080808816,0.03373813963185057,0.11506932978478712,0.0367709941036356,0.037006652234603976,0.045621946423209714
2021-02-20 09:00:00,0.00941367389563652,-0.005873068609588472,-0.08644335652562063,0.19721795141915255,-0.03690455693545136,-0.008633147144703202,-0.04414044044999521,-0.03490755821080338
2021-02-21 09:00:00,0.017984875666282818,-0.0027223247302750053,0.05308045285649943,-0.027615167032972288,0.01640603538711005,0.031857073944619785,0.026119710869224377,0.0035461030067507338
2021-02-22 09:00:00,-0.057785358727567626,-0.08284839671783217,0.041145044111176254,0.0,-0.08486199410948547,-0.12002518906207449,-0.11329381233181124,-0.06772944744017906
2021-02-23 09:00:00,-0.11375634865175499,-0.13141826934754874,-0.18698356989976617,-0.14156356432178718,-0.20282007834229532,-0.21153193489375433,-0.2115634891715228,-0.19375025261757717
2021-02-24 09:00:00,0.02500018200889187,0.03891756473815988,-0.0037453227301620373,0.0965661983910504,0.07410797215372167,0.04722888360247879,0.03255628319525883,0.058052011907964385
2021-02-25 09:00:00,-0.04215030996905256,-0.08234638780337988,-0.05594515609447548,0.02479465861321728,-0.050715092579016297,-0.06295247798193593,-0.04434560143329236,-0.053464847901058654
2021-02-26 09:00:00,-0.006742514337009453,-0.010638398205054855,-0.011976191046715101,0.1686227124357922,0.01339732957182127,-0.012759343753758756,-0.016352012703338303,0.06425243903005562
2021-02-27 09:00:00,-0.005778315766313824,0.005333345975362391,0.015936592262812077,0.05043085362689226,0.0262679268206103,0.03392830359178767,-0.0060455376163037755,0.08629581345283643
2021-02-28 09:00:00,-0.03221795959858298,-0.03825191544988016,-0.05902017839912421,-0.013201511858535575,-0.030077455237278006,-0.07991341683361064,-0.05990034341674111,-0.08415218990958451
2021-03-01 09:00:00,0.08557850670579015,0.09287889044313857,0.05902017839912421,-0.020134908409056962,0.04112729142386273,0.05953653624491295,0.07617524712806834,0.04603323180597485
2021-03-02 09:00:00,-0.007578354452078884,-0.03589106393578767,-0.003960401216096976,-0.041528458696581616,-0.005509655810969516,0.0039510126466808515,0.05080185938748727,-0.0102775827582402
2021-03-03 09:00:00,0.03393547967154831,0.04452741793546622,0.021590632592367598,-0.00353982670512476,0.03439252995975606,0.02106983913646765,0.0006668889877037287,0.0020639842208511894
2021-03-04 09:00:00,-0.026357125219469424,-0.004726826540364826,0.08555400485895959,-0.08122543992258535,0.06709308464151587,-0.008530489883732173,-0.01629877296950255,-0.008281620831722236
2021-03-05 09:00:00,0.004032548796736535,-0.010929070532188945,-0.0587324736643966,0.03402974858631147,-0.030407748184715366,-0.0070340266573794,-0.02019233561291145,-0.021009176089343384
2021-03-06 09:00:00,-0.007601096138586172,0.06886137040187812,0.009407407101895693,-0.03402974858631147,-0.008613317678114463,0.017878439671509483,0.0008639309392641792,-0.019293202934678177
2021-03-07 09:00:00,0.03375036194562142,0.03539963992253092,-0.0037523496185505323,-0.007722046093910251,0.018852314979209694,0.021342273481772978,0.016614238461219344,0.019293202934678177
2021-03-08 09:00:00,0.028244910088197628,0.06081874003503884,0.01862251209800192,0.0,0.03010260740791093,0.01719668546194697,0.025657481900598356,0.014752638475038715
2021-03-09 09:00:00,0.05096810486146808,0.02360827302757862,0.025502292810935856,0.06016852146645224,0.009836144876713249,0.0618012719859653,0.03401743900022147,0.03696519423347144
2021-03-10 09:00:00,0.022012059301470543,-0.03417513407799255,-0.04224687008473804,-0.048607699065376764,-0.03317053693848582,-0.03980625040042085,0.008128182450542809,-0.05171783270851016
2021-03-11 09:00:00,0.028464367520996348,0.010566861050413934,-0.026617540999955835,-0.011560822401075477,-0.0033783815916272886,0.022231105578914168,-0.0009528347552727467,-0.010672459890772146
2021-03-12 09:00:00,0.006008375565162538,-0.018322595515662954,-0.017493157447517227,-0.06816265143096256,-0.017065260554187667,-0.017167803622365696,-0.004618210294182745,-0.0371627463833919
2021-03-13 09:00:00,0.0584329093927316,0.07678079600225729,0.03468555798789019,0.05253733352788181,0.050346202319684785,0.13731211546442879,0.08999972466624584,0.045709806961850674
2021-03-14 09:00:00,-0.029139574120588208,-0.03298512505381268,-0.03272669350255697,-0.03607605647380918,-0.028217639808950423,-0.07169192845611683,-0.06509301473862195,-0.0412653552014266
2021-03-15 09:00:00,-0.06163935930031528,-0.03362855359300099,-0.011811160928344222,-0.028987536873253283,-0.011854499534548424,-0.05129329438755015,-0.05817549819443357,-0.01564277707045303
2021-03-16 09:00:00,0.023494073324926035,0.010064786616139187,0.05583740968483486,0.2010525935000187,0.03679344788180039,0.02666824708215998,0.013114942077830705,0.03540192705091627
2021-03-17 09:00:00,0.03678842376591973,0.01279335145991034,0.024052963461786092,0.09499772862227918,0.04652001563489261,0.01375537506848623,0.024930925337256937,0.019376278963139093
2021-03-18 09:00:00,-0.019981053000819315,-0.028170876966695957,-0.00366300775873718,-0.1088387800341506,-0.027007201411310966,-0.025598077044421075,-0.0233035856778816,-0.021552558385734777
2021-03-19 09:00:00,0.012360181929256697,0.024869765739731875,0.0,0.05425058974974828,0.09954654579240696,0.006287132131333806,0.013084751743656753,0.008676844025688801
2021-03-20 09:00:00,-0.0018406313406558183,-0.0052095784409438295,0.11920913348389917,-0.07894320234011953,0.03297789880624258,-0.0020913217799982675,0.0035245150230753808,0.04642183685124923
2021-03-21 09:00:00,-0.010802585619799743,-0.008583743691392698,-0.01642073021232804,-0.00716848947861326,0.04818550830096413,-0.018310370713781055,-0.019703479804608293,-0.027169905351928314
2021-03-22 09:00:00,-0.03633453652135188,-0.038569584187593264,0.07339816495486762,-0.05546708151287305,-0.049596941139371964,-0.010000083334583465,-0.008188712642578366,-0.010649727916657525
2021-03-23 09:00:00,0.011261189959210327,0.0009950249577173054,0.019802627296179764,0.026267926820611187,0.0,0.056520098969475185,0.01323224403650336,0.021187233219444046
2021-03-24 09:00:00,-0.010458113515685596,-0.02594277213296614,-0.10821358464023323,-0.022472855852059048,-0.0272028226800618,-0.05222209808380107,-0.04718483217775038,-0.06495789627477233
2021-03-25 09:00:00,-0.02262303266097021,-0.0007657945492312024,0.05715841383994924,0.022472855852059048,-0.008746411442868585,-0.020946955843310633,-0.008885909459483088,0.0
2021-03-26 09:00:00,0.036390766151452425,0.035619516735359014,0.0675102915267285,0.0749013081731178,0.12507701401893723,0.03584613177313578,0.03458217593160562,0.028667894869571775
2021-03-27 09:00:00,0.013851097708030835,0.006876254991807329,-0.03165298163587593,-0.03141619623337988,-0.019570096194097886,-0.010619568827459958,-0.009161386638332658,-0.010929070532189833
2021-03-28 09:00:00,0.008106293081091565,-0.004906781189275122,0.007627802048885357,0.014084739881739416,0.009180392344961597,0.016937596162021507,0.0030075210639548544,0.053488684950985466
2021-03-29 09:00:00,0.02308802880239469,0.06290782680824236,0.024025179586990575,0.0,0.006506203822739032,0.06041878002570833,0.031529705368408045,0.006230549750635639
2021-03-30 09:00:00,0.030095245536550408,0.025086834429735916,0.005917177028088361,0.020761991448429384,0.03065374109100194,0.04885290139458398,0.02474781045501473,0.004132237284911078
2021-03-31 09:00:00,0.010020250655184526,0.05007633798017608,0.021882711249507913,-0.0034305350967889225,0.36044142673420954,0.08706365500412261,0.04048760649454053,0.01838662625043863
2021-04-01 09:00:00,0.01713590889780292,0.04277381598328667,0.021414094503816372,0.006849341845574841,-0.06336961393258989,0.019926648515243173,0.0410945607328177,0.06276569554978817
2021-04-02 09:00:00,0.01508855123990216,0.09508624071482252,0.07218926416796645,0.020270964373618305,0.0721032939013444,0.07595840914337337,0.05610003741969649,0.04643359641520384
2021-04-03 09:00:00,-0.022843737207363546,-0.05170594508459736,-0.037487655975034784,-0.01686380605200455,0.11488027599842177,-0.09416141460045147,-0.08052379080710459,-0.06562804367135122
2021-04-04 09:00:00,0.02445370582927353,0.037041271680347876,0.0961779663832969,0.02353049741019486,0.23393779644509038,0.06231158871335296,0.06849627317511064,0.054679029181681216
2021-04-05 09:00:00,0.06281853360076184,0.06382804153397359,0.4295429903291339,0.11000089521432788,0.11573595203465814,0.1674689019421045,0.18798467507839867,0.27846541734685726
2021-04-06 09:00:00,-0.010541593592193976,0.00743497848751673,0.17354661017483775,0.005934735519814716,-0.09149234042466503,0.09273553447195582,0.025375429926739912,0.0341330063694576
2021-04-07 09:00:00,-0.06758808748182688,-0.10398971352404729,-0.2147046826683452,-0.10601819407679702,-0.14818051284075473,0.04273284958596868,-0.105360515657825,-0.21979346442892744
2021-04-08 09:00:00,0.03329006299296822,0.05594001588234043,0.14085743271659545,0.041874072471058454,0.11159106540846153,0.026343178526534672,0.04599212692200538,0.07255397028698773
2021-04-09 09:00:00,0.009908788845383043,0.0014792902105895678,-0.025879447987819937,-0.006329135051647228,-0.050966443592026955,-0.042407781030341596,-0.01477415618493616,-0.009375068665455899
2021-04-10 09:00:00,0.031879332907220004,0.03521874243405421,0.3016292999326309,0.018868484304382704,0.08154986696410838,0.08197170861393666,0.06828271296264177,0.14717416902831015
2021-04-11 09:00:00,0.002708667479218718,0.007464047448344502,-0.019581045199106306,0.033693845786473275,-0.03681397312271706,0.00037292560566548616,0.025221736461793043,0.03331420668398355
2021-04-12 09:00:00,-0.007201106818698122,-0.010322213023933102,0.08134563945395268,0.035506688456909075,0.04879016416943216,-0.0465555263680173,-0.034532579245155404,0.016894488898762106
2021-04-13 09:00:00,0.03219629441134231,0.04546237407675768,0.16965486636322336,0.042680731114880466,0.10714463745132807,0.04990561325329779,0.0762974837256909,0.052709816419527655
2021-04-14 09:00:00,-0.0041579585401301244,0.06197112563232565,0.02603183871794723,0.035571465784867584,-0.038151765964376416,0.04113409742757668,0.09558879690457012,-0.0012232417427435749
2021-04-15 09:00:00,-0.00913351052624023,0.0197270157880709,-0.05050469523667278,0.0,0.13976194237515926,0.25653141900838783,0.06732641808245354,-0.013555352353375127
2021-04-16 09:00:00,-0.004012054104812535,-0.010451401547706851,-0.09193749532568507,-0.010810916104215806,0.019139340210696965,0.3038991988763744,0.2508652928590269,-0.03150859266694184
2021-04-17 09:00:00,-0.018390913618144822,-0.042601141795726605,-0.009925639799970298,-0.0359651486935153,-0.04855322541699092,-0.0022423819405261725,-0.09986280542281101,-0.01939298009909507
2021-04-18 09:00:00,-0.029465231110830103,0.0003321707388135309,-0.056425222224143035,-0.0343873423094756,-0.03544674899574751,0.033711057342310724,0.011516442061559218,-0.07170074932629511
2021-04-19 09:00:00,-0.05694302890073999,-0.07946167424776895,-0.11449030959940742,-0.10763066419236456,-0.14389417966006945,-0.15300032884339032,-0.1337495189205118,-0.12694125394609745
2021-04-20 09:00:00,-0.014860203806374983,0.04465498441944504,0.02049852154834042,0.025642430613336487,-0.011976191046715101,-0.010401110756017573,0.024139103113355986,0.04818336803430867
2021-04-21 09:00:00,-0.031806432945156615,0.027807827731320955,-0.05358424613410584,-0.03871451218068955,-0.06213178110700657,-0.0586081850027238,-0.018917159132204375,-0.06100405646337048
2021-04-22 09:00:00,-0.12870421065772675,-0.07678714321376923,-0.2027115124970038,-0.13729787541999983,-0.2056689207909459,-0.026967926427506228,-0.1520550762132178,-0.18167660353070758
2021-04-23 09:00:00,0.015522146467361608,0.015409729759593205,0.040372455290387244,0.04067103973092756,0.031010236742559982,-0.0027879881194099454,0.009454908495483139,0.03422387238757718
2021-04-24 09:00:00,-0.0007720549363838813,-0.04324016011895537,-0.08635756853221022,-0.025689486115310523,-0.04688358589884967,-0.08249919105695369,-0.0639713912996811,-0.03615998141444354
2021-04-25 09:00:00,-0.01646932314096361,0.04997419230029898,-0.011834457647003305,-0.01121507082013995,-0.008032171697264445,-0.004973759908100561,-0.01180904759224255,-0.013658748931040243
2021-04-26 09:00:00,0.06998026092418286,0.059314727772125764,0.24822323571123306,0.10008345855698231,0.1213608570042668,0.07931796183574669,0.08435305917465996,0.12712585212185523
