,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
228,1.4555886,0.9656268,1.4859449,1.6861194,0.93671423,1.2933252,1.108532,1.1814519,1.2221575,1.150931,1.1487901
229,1.4185947,0.9614464,1.5186944,1.6825908,0.93474084,1.2939258,1.1024468,1.180185,1.2203517,1.15595,1.1519258
230,1.4255682,0.95674974,1.4666699,1.6165794,0.9500337,1.2911144,1.1064072,1.181763,1.2112525,1.1716484,1.1449741
231,1.4205878,0.9463796,1.4632121,1.6179074,0.96282256,1.2781768,1.0761126,1.1810942,1.2105047,1.16311,1.1477857
232,1.4108768,0.9606871,1.4703741,1.6217885,0.9345209,1.3021489,1.1145705,1.1770407,1.2136481,1.160692,1.146019
233,1.4557837,0.96373576,1.4822876,1.6759263,0.9340895,1.2895999,1.1062034,1.1804359,1.221797,1.1537082,1.1484774
234,1.4180973,0.9592196,1.5121477,1.6674471,0.9309675,1.2893132,1.0978525,1.1798809,1.220061,1.1583784,1.1516036
235,1.4371803,0.9621542,1.4749199,1.6425116,0.9559187,1.2970718,1.111845,1.1831127,1.212112,1.169433,1.1454685
236,1.4284508,0.9510729,1.4756372,1.6473875,0.97143173,1.2903103,1.0887058,1.1841797,1.2121043,1.1592486,1.1491232
237,1.4122336,0.9683757,1.4819167,1.6555362,0.942824,1.309404,1.1193111,1.1781962,1.2142993,1.1546808,1.1463634
238,1.4461817,0.96410704,1.4875274,1.677388,0.9359982,1.293679,1.1081588,1.180659,1.2215868,1.1502877,1.1487863
239,1.4335464,0.96429473,1.5181514,1.6918415,0.9342129,1.2906832,1.101377,1.1805948,1.2206498,1.1596274,1.1515529
240,1.4286522,0.9601047,1.4733989,1.6337335,0.95426863,1.2943366,1.1095967,1.1824622,1.2116796,1.1696262,1.145146
241,1.42845,0.9502855,1.4688807,1.6359003,0.96669614,1.2830652,1.0811023,1.182652,1.2114283,1.1614809,1.1484628
242,1.4164853,0.96917707,1.4762198,1.6517518,0.93947357,1.3004054,1.1157928,1.1768554,1.2136579,1.1579949,1.1453044
243,1.4433703,0.96157956,1.4837707,1.6680198,0.93418694,1.2930356,1.1072272,1.1806318,1.2214112,1.1503083,1.148775
244,1.4212201,0.96032166,1.5210027,1.6828686,0.9355036,1.2971066,1.1047796,1.1813434,1.2210106,1.1575797,1.1525965
245,1.4407419,0.97066283,1.4905814,1.6846756,0.96587646,1.3047364,1.1197007,1.184382,1.212779,1.1641972,1.1458732
246,1.4355105,0.9621144,1.4841645,1.6865982,0.9781269,1.289203,1.0896633,1.182617,1.2118516,1.1543487,1.1482464
247,1.4274662,0.97774994,1.492032,1.6948059,0.95046735,1.3118879,1.1227713,1.1787903,1.2151643,1.1538749,1.1459966
248,1.4627517,0.9737351,1.4976075,1.7204461,0.94331086,1.2975508,1.1124741,1.1819311,1.2225071,1.1484036,1.1486019
249,1.4467427,0.9748634,1.5316005,1.7419043,0.94427264,1.2973362,1.1093405,1.1818706,1.2219405,1.1561931,1.1517584
250,1.452735,0.9838772,1.5155698,1.7488681,0.981906,1.3224263,1.1348388,1.1862638,1.213906,1.154845,1.1467777
251,1.4556979,0.97339827,1.5010529,1.745037,0.9902764,1.3008697,1.1025462,1.1859348,1.2139938,1.1507964,1.1489532
252,1.4282861,0.9896755,1.5121036,1.7482405,0.964619,1.3245082,1.1304306,1.1805109,1.216497,1.1452869,1.1468953
253,1.489383,0.98744345,1.5175258,1.793714,0.95767426,1.3106339,1.123926,1.1850289,1.2243893,1.1443137,1.149584
254,1.4203513,0.979151,1.5540357,1.7656213,0.9575173,1.3129666,1.1217091,1.1823422,1.2221942,1.144343,1.1530988
255,1.459394,0.9924875,1.5339261,1.7973678,0.99402237,1.3360325,1.1453856,1.1881962,1.2151713,1.1488712,1.1478362
256,1.4571022,0.9839601,1.5238867,1.8031965,1.0058172,1.3161592,1.1170678,1.188116,1.215017,1.1423718,1.1500347
257,1.4388412,0.9992211,1.5337765,1.8077735,0.98014235,1.3416181,1.1394473,1.1830732,1.2184515,1.1397105,1.1480432
258,1.4771482,0.9986776,1.5456501,1.8590008,0.97707105,1.3315976,1.137079,1.1873677,1.2254945,1.1333354,1.150946
259,1.4565331,0.9969182,1.5839527,1.8670071,0.97739357,1.3322864,1.1414312,1.187098,1.225901,1.1409913,1.1548569
260,1.4556746,1.0029138,1.5534658,1.8470242,1.00703,1.3467046,1.1541831,1.1889659,1.2156028,1.141714,1.1483369
261,1.4652443,0.9961967,1.5553691,1.8876706,1.0273619,1.3421264,1.1400338,1.1929483,1.2176155,1.1339068,1.1520234
262,1.4438645,1.0095962,1.5571979,1.8695599,0.9966159,1.3585516,1.1492623,1.185065,1.2197719,1.1334087,1.149069
263,1.4785185,1.0075402,1.5688758,1.9098271,0.991909,1.3474711,1.1473066,1.1889486,1.2262839,1.127885,1.1519763
264,1.4474765,1.0037647,1.6083618,1.9103122,0.99155027,1.3484476,1.1539111,1.1884514,1.2269721,1.1334739,1.1561741
265,1.4562819,1.0096816,1.5733484,1.8889022,1.0209408,1.3653821,1.1672593,1.1905794,1.215974,1.1338818,1.1492802
266,1.4597147,1.0023994,1.5686696,1.9168049,1.0372081,1.3481047,1.1451734,1.1929197,1.2178886,1.1291442,1.1522975
267,1.4354318,1.0165216,1.580539,1.9112204,1.0114726,1.3749456,1.1566024,1.1864353,1.2209892,1.1263876,1.150598
268,1.4794251,1.011697,1.5795239,1.9315299,0.9981457,1.3534454,1.1511792,1.1898844,1.2264054,1.1251587,1.152646
269,1.4550118,1.0115069,1.6167636,1.9460355,0.99848646,1.3510855,1.15733,1.1890247,1.2277496,1.1318222,1.1561549
270,1.4480286,1.0191643,1.5945511,1.9428878,1.0359008,1.3786213,1.1758277,1.1918494,1.2167586,1.1276916,1.150502
271,1.4643555,1.0065955,1.579653,1.9509087,1.0440482,1.3571695,1.1526395,1.1945407,1.2188109,1.1267328,1.1530491
272,1.4366891,1.0233357,1.5968869,1.9518552,1.024514,1.3892196,1.1639267,1.1880378,1.2219744,1.1228999,1.1516349
273,1.4982982,1.0233401,1.6062226,2.019415,1.0163475,1.3747199,1.165039,1.1930295,1.2283332,1.1212641,1.1543124
274,1.4634858,1.0184491,1.6397064,2.0030231,1.0140939,1.3712792,1.1725197,1.1920214,1.2295084,1.1273693,1.1576686
275,1.4875305,1.0237032,1.5944384,1.9730725,1.0362086,1.379032,1.1777271,1.1935937,1.2180749,1.1330683,1.1500887
276,1.4601756,1.011484,1.5864584,1.9682076,1.051376,1.3613229,1.1554824,1.1945347,1.2188256,1.1237473,1.1530887
277,1.4487565,1.0249006,1.5943658,1.9628857,1.0233768,1.3861581,1.1634018,1.1883622,1.2221185,1.1245483,1.1510369
278,1.485716,1.022327,1.6090866,2.0103686,1.0187584,1.3782907,1.1665798,1.19309,1.2280594,1.1192193,1.1547406
279,1.462229,1.021542,1.6455607,2.0180259,1.017346,1.3725334,1.1736763,1.1919621,1.2298082,1.1257491,1.1578733
280,1.4602054,1.0187243,1.5852526,1.9325099,1.0300308,1.3693051,1.1707696,1.1915195,1.2170042,1.1320955,1.1497568
