,KRW-BTC,KRW-ETH,KRW-XRP,KRW-ADA,KRW-ETC,KRW-BCH,KRW-XLM,KOSPI,DJI,VIX,HSI
482,5.0122123,2.0874557,6.62376,11.81926,2.4462907,5.29485,3.036891,3.0081015,3.2179384,2.065659,2.6349983
483,5.0196905,2.1017504,6.625207,11.683554,2.4179327,5.297553,3.0101495,3.00987,3.2209768,2.0941122,2.63906
484,5.02486,2.084676,6.5205383,11.8601675,2.4412093,5.2325096,3.0088544,2.9880738,3.2181656,2.092751,2.6409788
485,5.029292,2.1601014,6.753167,11.954043,2.495098,5.3413706,3.043671,3.0077703,3.2101774,2.088621,2.633907
486,5.035634,2.118198,6.573474,11.9321,2.4022543,5.253912,3.0245762,2.9903884,3.192144,2.082347,2.6134763
487,5.001279,2.1063619,6.602123,11.84367,2.4428473,5.2389836,3.0334506,3.0145655,3.1870875,2.0932245,2.6477523
488,5.175474,2.1785593,6.740874,12.27475,2.6195695,5.320032,3.08218,3.0313234,3.229162,2.0829563,2.642632
489,4.992528,2.0900722,6.539329,11.658451,2.432102,5.3609877,3.0568051,2.9904695,3.204146,2.1031442,2.6436245
490,4.96018,2.080564,6.525797,11.511797,2.3999677,5.244073,2.9744396,3.0130444,3.1992512,2.1379433,2.6406498
491,4.9681025,2.0753045,6.534854,11.624958,2.3386207,5.1881227,2.9837513,3.0094337,3.2109509,2.0992074,2.6329935
492,4.982647,2.0975251,6.6401196,11.7758255,2.3945317,5.2991858,2.9692292,3.0112908,3.2094703,2.077302,2.6328077
493,5.1137037,2.1208987,6.6430917,11.821706,2.432431,5.303691,3.024209,2.9998183,3.210862,2.1147618,2.660535
494,5.028459,2.0804582,6.6231184,11.68886,2.4121394,5.30552,3.0492537,2.9860535,3.1853933,2.0795298,2.6339097
495,4.9863424,2.065203,6.5144925,11.653044,2.3229218,5.2839074,3.0140216,3.0023282,3.22083,2.1028447,2.637991
496,5.017813,2.1140132,6.6434093,11.93887,2.4478018,5.323782,3.014804,3.00099,3.2154288,2.0590816,2.6463656
497,4.9586163,2.0689354,6.615488,11.768772,2.437117,5.3038254,3.0048654,3.0111098,3.2203279,2.0888855,2.6593206
498,5.076402,2.142023,6.6621857,11.947433,2.476646,5.276573,2.981604,3.0207434,3.2312822,2.1195908,2.6407716
499,5.118778,2.143478,6.671979,12.042192,2.3953037,5.354477,3.0384336,3.0095859,3.2337925,2.1261163,2.614616
